Drug_ID,Drug,Y,split,AvgIpc,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BCUT2D_MWHI,BCUT2D_MWLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,ExactMolWt,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,FractionCSP3,HallKierAlpha,HeavyAtomCount,HeavyAtomMolWt,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,MaxAbsEStateIndex,MaxAbsPartialCharge,MaxEStateIndex,MaxPartialCharge,MinAbsEStateIndex,MinAbsPartialCharge,MinEStateIndex,MinPartialCharge,MolLogP,MolMR,MolWt,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRadicalElectrons,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,NumValenceElectrons,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,RingCount,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SPS,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea,qed
Drug 256,Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,0,train,3.2063001130879054,2.3890468838456584,-2.3739979004122422,2.4272523634031593,-2.3678361100349234,6.311501660041601,0.5146156596467804,35.49569183415235,9.764475614110422,2.153583648156872,908.2706613028778,17.11467340730599,13.587346240232787,14.343275186251242,12.331370464613116,8.177435400812115,8.555399873821344,5.892261019834486,6.299461146575091,4.538475267103274,4.868063488143322,3.485757822956155,3.7582400295250897,5.538925252383345,0.0,0.0,0.0,0.0,21.71298778883231,0.0,6.196843571613076,42.85599898868567,64.14838178489305,11.600939890232516,344.10802622400007,0.72,1.28,1.8,0.045454545454545456,-2.8399999999999994,25,327.709,3.2063001130879054,15.673998801944185,6.577182238233219,2.5530431664020705,151.9096739675235,6.691467151675484,0.31890279301670854,6.691467151675484,0.1225856102871701,0.585949074074074,0.1225856102871701,-0.585949074074074,-0.31890279301670854,5.376700000000004,101.84300000000002,344.845,0,2,0,0,0,3,1,4,2,0,3,0,4,0,0,0,122,4.567099647791355,5.538925252383345,0.0,0.0,0.0,0.0,0.0,4.983978520947208,0.0,0.0,90.46371178023347,17.193270051855603,22.979771948664474,6.3273200747645415,4,0.0,11.600939890232516,0.0,9.551078168738563,0.0,5.538925252383345,0.0,125.36313396528558,0.0,0.0,11.4,0.0,0.0,0.0,11.600939890232516,9.551078168738563,5.538925252383345,0.0,16.690354475090988,103.65014617645325,5.022633313741326,0.0,0.0,17.82,2.1238888888888887,6.691467151675484,4.314171390778534,0.7258390022675739,2.6980015432098776,0.0,28.831421170319974,5.64298863063744,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45454498474207145
Drug 1142,CCC1(c2ccccc2)SCC(=O)NC1=O,0,train,2.310490868047043,2.4287496052362654,-2.3363776638125504,2.4112596296481312,-2.4960067345017425,8.013185036619237,-0.1311500521932701,32.16674990039365,9.938806280062932,2.4002434981758296,418.28675391292165,11.596011838247808,9.025709779712814,9.84220636064054,7.687505822261288,5.225944735186663,6.211543294840151,3.712569512537079,4.986843206785379,2.8073919321200123,4.416490277678953,1.906515398696184,3.045177131447957,4.747022453217559,9.589074368143644,0.0,11.814359458703011,12.1736752296728,5.563451491696996,11.761884949391115,0.0,37.255572541998674,5.316788604006331,0.0,235.066699656,1.3125,2.0,2.5625,0.3333333333333333,-1.2899999999999998,16,222.20399999999995,2.310490868047043,11.203022603757393,4.294318851151183,1.7332725401608975,98.61124106140821,12.005374149659865,0.29421278119861277,12.005374149659865,0.24682247730612192,0.1921759259259257,0.24682247730612192,-0.6020138888888888,-0.29421278119861277,1.6814999999999998,64.01870000000002,235.30799999999994,1,3,0,1,1,1,0,1,3,1,4,0,2,0,1,1,84,0.0,4.747022453217559,0.0,11.814359458703011,0.0,0.0,14.905862972149976,0.0,0.0,11.761884949391115,37.255572541998674,11.984273114623004,0.0,5.752853606746789,2,9.589074368143644,23.576244408094126,0.0,5.316788604006331,0.0,18.091581275834194,5.752853606746789,35.89528683400505,0.0,0.0,25.3125,5.316788604006331,0.0,0.0,11.761884949391115,17.5672130654498,14.336096821361203,0.0,18.90801031431363,30.33183534230805,0.0,0.0,0.0,46.17,-0.6020138888888888,1.4183796296296294,23.161095364071556,2.4208985260770977,0.965277777777778,-0.049503968253967745,9.620222190728143,0.6813425925925924,1.9676351095993954,0.0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.7932939637096126
Drug 477,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1CCC(=O)O2,0,train,2.4616675757281445,2.562989222366108,-2.577180684436392,2.6008862035686136,-2.557726987933279,6.007627433708526,-0.19198358466975793,16.55609947830862,9.491120329337493,1.6834396757434047,601.8015535361279,15.535169427003234,13.431487173648632,13.431487173648632,10.422287394784947,8.583952431668015,8.583952431668015,7.967572518554804,7.967572518554804,6.895695189088334,6.895695189088334,5.71533833468537,5.71533833468537,0.0,9.589074368143644,0.0,22.768591514697256,24.17453976141019,32.10410811463005,5.5731045300692665,6.076020106833881,6.076020106833881,19.92349450621513,4.736862953800049,300.17254462799997,1.0909090909090908,1.9090909090909092,2.727272727272727,0.6842105263157895,-1.3800000000000001,22,276.20599999999996,2.4616675757281445,14.227443855972458,4.560724278118122,1.8686566715296342,131.34226783807748,11.73036013815663,0.4590490414509644,11.73036013815663,0.3058449918936553,0.025032455385990415,0.3058449918936553,-0.261628834404132,-0.4590490414509644,3.5899000000000028,83.00600000000004,300.3980000000001,0,3,3,1,4,0,0,0,3,0,3,0,0,2,1,3,118,4.736862953800049,5.601050810983688,5.783244946364939,0.0,0.0,5.9693052879518484,9.589074368143644,0.0,0.0,0.0,18.572861836593773,63.01569762031123,17.75371813848418,0.0,4,14.325937321943693,11.752550234316788,0.0,0.0,23.16870860788096,57.973454947921,0.0,23.80116485057091,0.0,0.0,47.0,0.0,0.0,0.0,0.0,17.353601045300476,14.325937321943693,23.16870860788096,52.372404136937305,23.80116485057091,0.0,0.0,0.0,43.370000000000005,5.787083385823465,0.0,23.44504833701285,0.0,1.0830399922314609,1.7713576636590254,0.0,11.474017935878052,4.439452685395146,0.0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6421056110726256
Drug 510,C[C@H](CCC(=O)[O-])[C@H]1CC[C@H]2[C@H]3[C@H](CC[C@@]21C)[C@@]1(C)CC[C@@H](O)C[C@H]1C[C@H]3O,0,train,2.9817590738891315,2.622874287181172,-2.621036136277394,2.6790996487263286,-2.5827017767811453,5.635952993021698,-0.3056306917868408,16.365284498673116,9.434253202803852,1.5548220176091474,605.412568486979,20.267220234572108,17.900793737310124,17.900793737310124,13.164374903485895,11.724924996814988,11.724924996814988,11.340633841838939,11.340633841838939,10.219544227103443,10.219544227103443,8.722180242388022,8.722180242388022,5.9693052879518484,20.11411936859394,0.0,29.45873533721617,41.92825789989436,25.683286491704038,25.683286491704038,0.0,0.0,20.771211599071872,0.0,391.28538330790997,1.0357142857142858,1.7142857142857142,2.4285714285714284,0.9583333333333334,-0.6100000000000001,28,352.2600000000001,2.9817590738891315,20.654249196120066,7.265299929479606,3.136841149920682,169.65381840146637,11.238913959867695,0.5501716758671753,11.238913959867695,0.057652063824500964,0.1618744502512819,0.057652063824500964,-0.933876335680955,-0.5501716758671753,3.1432000000000024,106.01860000000008,391.5720000000002,2,4,4,0,4,0,0,0,4,2,4,0,4,4,0,4,160,20.11411936859394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.771211599071872,110.54563344502203,5.9693052879518484,12.207932775496605,4,20.11411936859394,5.9693052879518484,0.0,0.0,46.33741721576191,97.18736060382858,0.0,0.0,0.0,0.0,51.67857142857143,5.106527394840706,0.0,0.0,0.0,28.390292853129864,4.794537184071822,46.33741721576191,84.97942782833198,0.0,0.0,0.0,0.0,80.59,0.0,0.0,10.942437280853378,32.37491558302844,0.49405641168695813,1.99395914610384,0.0,8.914868850316319,7.113096061344392,0.0,1,2,2,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7713900292451945
Drug 511,C[C@H](CCC(=O)[O-])[C@H]1CC[C@H]2[C@@H]3[C@@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C,0,train,2.9817590738891315,2.6228742871811703,-2.6210361362773953,2.6790996487263277,-2.582701776781146,5.6359529930217045,-0.30563069178684166,16.365284498673084,9.434253202803836,1.5548220176091474,605.412568486979,20.26722023457211,17.900793737310128,17.900793737310128,13.164374903485893,11.724924996814986,11.724924996814986,11.340633841838937,11.340633841838937,10.219544227103443,10.219544227103443,8.722180242388026,8.722180242388026,5.9693052879518484,20.11411936859394,0.0,29.45873533721617,41.92825789989436,25.683286491704038,25.683286491704038,0.0,0.0,20.771211599071872,0.0,391.28538330791,1.0357142857142858,1.7142857142857142,2.4285714285714284,0.9583333333333334,-0.6100000000000001,28,352.26000000000016,2.9817590738891315,20.654249196120066,7.265299929479606,3.136841149920682,169.65381840146642,11.238913959867695,0.5501716758671753,11.238913959867695,0.057652063824500964,0.1618744502512819,0.057652063824500964,-0.933876335680955,-0.5501716758671753,3.1432,106.01860000000006,391.57200000000023,2,4,4,0,4,0,0,0,4,2,4,0,4,4,0,4,160,20.11411936859394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.771211599071872,110.54563344502203,5.9693052879518484,12.207932775496605,4,20.11411936859394,5.9693052879518484,0.0,0.0,46.33741721576191,97.18736060382858,0.0,0.0,0.0,0.0,51.67857142857143,5.106527394840706,0.0,0.0,0.0,28.390292853129864,4.794537184071822,46.33741721576191,84.97942782833198,0.0,0.0,0.0,0.0,80.59,0.0,0.0,10.942437280853378,32.37491558302844,0.49405641168695813,1.993959146103841,0.0,8.914868850316319,7.113096061344393,0.0,1,2,2,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7713900292451946
Drug 541,C[C@H]1C[NH+](C[C@H](Cc2ccccc2)C(=O)NCC(=O)[O-])CC[C@@]1(C)c1cccc(O)c1,0,train,2.7464608017752323,2.4100409442968234,-2.4313259771236035,2.3689574451844524,-3.148177839194061,5.822355295214045,-0.9122563490280226,16.366778481725387,9.676501813312541,1.6942583852414328,901.4048216278088,22.43251065250177,18.265452115096718,18.265452115096718,14.77471269602231,10.92234918493841,10.92234918493841,9.003549900381097,9.003549900381097,6.823782093895049,6.823782093895049,4.726845475347274,4.726845475347274,12.514061693864424,19.802129157825057,0.0,22.989588078193584,18.883484074999977,30.63723741814515,4.899909730850477,6.06636706846161,42.46456947923127,25.230630071849188,0.0,424.236207504,1.2258064516129032,1.967741935483871,2.6129032258064515,0.44,-2.8599999999999994,31,392.28500000000025,2.7464608017752323,22.816933875050694,9.964619695145712,5.85199420184559,183.44812121747864,12.750250967575326,0.5482178236791303,12.750250967575326,0.22894967983233333,0.03333083690700045,0.22894967983233333,-1.284598974132287,-0.5482178236791303,0.29960000000000125,116.45620000000004,424.5410000000002,3,6,0,1,1,2,0,2,4,3,6,0,8,0,1,1,166,25.224290308610037,5.749511833283905,0.0,5.907179729351506,0.0,0.0,4.794537184071822,0.0,0.0,0.0,56.31204387861251,29.680458743243218,17.75371813848418,38.06623695776354,3,24.70203888867553,11.876485017303354,0.0,5.316788604006331,11.835812092322787,32.10410811463005,26.1790256236503,65.72420659954848,0.0,5.749511833283905,24.322580645161292,15.323225729697514,0.0,5.749511833283905,0.0,43.16203803579436,21.424886460466432,11.835812092322787,31.395199005701247,54.59730361615449,0.0,0.0,0.0,93.9,0.0,0.0,24.891529464441987,23.218753975429294,2.1719875060905913,-1.1887443619889635,17.32676057735734,1.5209352340313738,6.475444271305042,0.0,1,0,0,0,0,0,0,1,1,1,2,2,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5682487872289907
Drug 605,C[NH+]1[C@@H]2CC[C@@H]1CC(OC(c1ccccc1)c1ccccc1)C2,0,train,2.826716166694745,2.4295257173775022,-2.351455075150072,2.321861152999949,-3.1512533058604366,5.295511780143418,-0.923077907418309,16.498979656675992,9.974268906913705,1.5709905337644723,573.304533673046,15.6480536021256,13.81957918386482,13.81957918386482,11.309663088089318,8.89696200699938,8.89696200699938,7.146116840109245,7.146116840109245,5.77948690658693,5.77948690658693,4.438242024641781,4.438242024641781,0.0,0.0,0.0,6.103966387748303,6.103966387748303,12.083681658295921,36.81018947509803,4.899909730850477,0.0,67.7113426672933,4.736862953800049,308.20089087209,0.8260869565217391,1.3043478260869565,1.7826086956521738,0.42857142857142855,-1.6399999999999997,23,282.23699999999997,2.826716166694745,14.921147645740815,6.463714555599074,3.0598472025657415,138.6346929477823,6.679351851851852,0.36506802196386323,6.679351851851852,0.1079188589191441,0.05574640967498046,0.1079188589191441,0.05574640967498046,-0.36506802196386323,3.000700000000002,92.53070000000007,308.44500000000005,1,2,0,2,2,2,0,2,1,1,2,0,4,0,2,2,120,9.636772684650527,6.103966387748303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.6636706846161,11.126902983393991,25.683286491704038,25.23532002872141,4,9.636772684650527,0.0,0.0,0.0,0.0,49.97490092549657,7.04767198267719,71.7905736680101,0.0,0.0,29.82608695652174,4.899909730850477,0.0,0.0,0.0,25.23532002872141,4.736862953800049,0.0,42.91415586284633,60.6636706846161,0.0,0.0,0.0,13.670000000000002,6.679351851851852,0.0,1.7368724279835392,0.0,2.522818405139834,0.0,22.92352975140674,5.605257306626354,0.0,2.365503590325019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9165416893676455
Drug 1302,CCn1ccc([N-]S(=O)(=O)c2ccc(N)cc2)nc1=O,0,train,2.3871205934608537,2.088870480629509,-2.1550925019272427,2.2454305813030992,-2.2055522369541767,7.939291453603892,0.602799798583927,32.233271241020816,10.319157987636533,2.3067474684315887,766.0345986836236,14.75071237662706,10.723192613869257,11.539689194796983,9.419852082725852,5.832167245151593,7.272230573952233,3.9897186458322853,5.59383003211469,2.5918006920595107,3.887102114022295,1.5270287715512467,2.460404447446725,15.713034551611058,13.212334168400758,0.0,10.713346253352803,12.232142680596137,0.0,41.09577856171248,6.923737199690624,0.0,9.706073385399296,5.733667477162185,293.07138485591,1.25,1.9,2.45,0.16666666666666666,-2.35,20,280.224,2.3871205934608537,14.067454304997518,5.333995565859735,2.966329932505977,115.67969987592218,12.022320090073066,0.39872773154299634,12.022320090073066,0.24540401731583278,0.006323984840849173,0.24540401731583278,-3.9076281415343908,-0.39872773154299634,1.2395,75.23020000000002,293.32800000000003,2,7,0,0,0,1,1,2,6,1,8,0,4,0,0,0,106,20.006840510352834,0.0,0.0,15.713034551611058,0.0,0.0,4.794537184071822,8.417796984328938,0.0,0.0,0.0,43.0734353198337,18.428986252209214,4.895483475517775,2,8.417796984328938,21.528540205926173,0.0,9.551078168738563,0.0,18.363977081120975,5.733667477162185,51.73505436064851,0.0,0.0,11.25,11.423410875365658,11.50524905251859,0.0,0.0,17.9688751530675,16.56804755932016,0.0,6.923737199690624,46.21869957351072,0.0,4.722094864452088,0.0,109.15,28.920832342961674,0.0,15.121346860127074,0.0,5.403472819381218,-0.1421064814814812,6.998421831695641,1.451059670781893,2.2379344314017104,-3.9076281415343908,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.8527804137505176
Drug 1210,CCCCC(CC)COC(=O)C(C#N)=C(c1ccccc1)c1ccccc1,0,train,2.727267981612266,2.2055098010886125,-2.1566302473872705,2.2735270242255963,-2.158338406779697,6.0483250019417625,-0.13947629924982602,16.5335104957158,9.931424936478363,2.3340701562538846,746.635815348832,19.484916895309063,16.15009704344631,16.15009704344631,13.20623856025737,9.63085586161926,9.63085586161926,6.608818138409594,6.608818138409594,4.684261987948953,4.684261987948953,3.0324033181872703,3.0324033181872703,5.9693052879518484,10.056428738810308,0.0,5.5731045300692665,18.097892540743576,36.81018947509803,0.0,0.0,60.6636706846161,19.91669571217352,4.736862953800049,361.20417910400005,1.0,1.5555555555555556,2.0,0.3333333333333333,-2.8599999999999985,27,334.2690000000001,2.727267981612266,20.451889061668336,10.980619504973767,5.8235023895983495,161.84584667715538,12.753957467246158,0.46126188234646964,12.753957467246158,0.3490606280772239,0.053467209414630235,0.3490606280772239,-0.5461531557067254,-0.46126188234646964,5.771680000000005,108.78400000000003,361.485,0,3,0,0,0,2,0,2,3,0,3,0,9,0,0,0,140,4.736862953800049,11.64232584286154,0.0,0.0,0.0,5.9693052879518484,0.0,4.794537184071822,5.261891554738487,0.0,93.7736099527754,23.465630652481394,5.5731045300692665,6.606881964512918,2,9.53140013787187,11.542409818021115,5.261891554738487,0.0,5.917906046161393,39.53076089108528,6.606881964512918,77.36367819807937,0.0,6.069221312792274,11.296296296296296,0.0,0.0,0.0,0.0,12.576187252464766,9.53140013787187,17.249018913692154,50.65766387447927,66.23677521468537,0.0,5.5731045300692665,0.0,50.09,5.549797335600907,0.0,12.753957467246158,9.744649089586861,2.327315062082379,-0.20750183715461334,21.134703855788015,4.245495291772244,4.618250401744721,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32344146330830564
Drug 571,COc1cccc([C@@]2(O)CCCC[C@@H]2C[NH+](C)C)c1,0,train,2.4097190192698603,2.413907382454877,-2.4014252257386866,2.413896326384982,-3.0645489742578893,5.327843382371051,-0.86313101388775,16.465396394407605,9.710122820183653,2.2975939052756766,418.9648895501136,13.880468888623982,12.27774713784469,12.27774713784469,9.058697303059605,7.2196249352007795,7.2196249352007795,6.0101472657576895,6.0101472657576895,4.260153342388343,4.260153342388343,3.2642468110834613,3.2642468110834613,5.601050810983688,5.106527394840706,0.0,0.0,5.917906046161393,37.120184599671504,11.320731353776488,7.109797541277533,24.26546827384644,14.09534396535438,4.736862953800049,264.19580549209,1.368421052631579,2.1578947368421053,2.8421052631578947,0.625,-1.06,19,238.18099999999995,2.4097190192698603,14.35123583728531,5.9305484375353075,3.097196784151031,115.74260576184008,11.202327097505668,0.49675603522551826,11.202327097505668,0.11874202200137092,0.3318112244897957,0.11874202200137092,-0.6904166666666665,-0.49675603522551826,1.2174999999999996,76.52650000000006,264.3889999999999,2,3,1,0,1,1,0,1,2,2,3,0,4,1,0,1,106,14.743300079491231,5.749511833283905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.97437738277524,30.537828874472236,5.917906046161393,33.35094872352818,2,14.743300079491231,0.0,0.0,0.0,5.917906046161393,31.284337302687725,27.74989791254449,29.828919765543436,0.0,5.749511833283905,27.526315789473685,9.636772684650527,0.0,5.749511833283905,0.0,32.856425307385194,5.601050810983688,5.917906046161393,31.246737983401033,24.26546827384644,0.0,0.0,0.0,33.9,5.290678146258504,0.0,1.3965010340555977,11.202327097505668,0.32143518518518555,1.1581523998488283,7.927931547619048,4.299802453388763,1.0076485733182161,5.978856896153523,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8571738261279054
Drug 1363,COc1cccc([C@@]2(O)CCCC[C@@H]2CN(C)C)c1,1,train,2.4097190192698603,2.400635735961337,-2.414313206590667,2.4218792941171925,-2.425364893415105,5.328697407112324,-0.061922802305605595,16.465396394407605,9.710122820183653,2.2975939052756766,418.9648895501136,13.880468888623982,12.224960733344648,12.224960733344648,9.058697303059605,7.07672650162426,7.07672650162426,5.8611596527079,5.8611596527079,4.191040321472327,4.191040321472327,3.1836203586669862,3.1836203586669862,5.601050810983688,5.106527394840706,0.0,0.0,5.917906046161393,37.120184599671504,6.4208216229260096,7.109797541277533,24.26546827384644,18.995253696204855,4.736862953800049,263.18852904,1.368421052631579,2.1578947368421053,2.8421052631578947,0.625,-1.06,19,238.18099999999995,2.4097190192698603,14.35123583728531,5.9305484375353075,3.097196784151031,115.74260576184008,11.188993764172334,0.49675603532902174,11.188993764172334,0.1187419961738804,0.29477418745275874,0.1187419961738804,-0.7112499999999997,-0.49675603532902174,2.6346000000000007,77.40280000000006,263.3809999999999,1,3,1,0,1,1,0,1,3,1,3,0,4,1,0,1,106,14.743300079491231,5.749511833283905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.97437738277524,44.633172839826614,12.462662452073968,12.710848352261221,2,9.843390348640755,0.0,0.0,4.899909730850477,5.917906046161393,31.284337302687725,27.74989791254449,29.828919765543436,0.0,5.749511833283905,27.526315789473685,4.736862953800049,0.0,5.749511833283905,0.0,37.75633503823567,5.601050810983688,5.917906046161393,31.246737983401033,24.26546827384644,0.0,0.0,0.0,32.7,5.285469812925171,0.0,2.1677865173847315,11.188993764172334,0.28726851851851887,1.114312641723356,7.89740197467876,4.243043194129504,0.9243152399848829,5.808075003149408,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9061758690933457
