Drug_ID,Drug,Y,split,MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
Drug_202,CC(C)CCCCC(=O)NC(CCN)C(=O)NC(C(=O)NC(CCN)C(=O)NC1CCNC(=O)C(C(C)O)NC(=O)C(CCN)NC(=O)C(CCN)NC(=O)C(C(C)C)CNC(=O)C(CC(C)C)NC(=O)C(CCN)NC1=O)C(C)O,0,train,14.38723639078982,14.38723639078982,0.012788416961829752,-1.6894116115628484,0.03405835106379904,23.382716049382715,1155.455,1056.6709999999994,1154.7499271959998,464,0,0.24541982077068902,-0.3907168995398321,0.3907168995398321,0.24541982077068902,0.5308641975308642,1.037037037037037,1.5185185185185186,16.274299890085437,9.933885953100827,2.37107141960507,-2.2917065083832924,2.140255777439175,-2.6175407805458737,5.980770827364865,-0.1367673072448826,3.3809107944941816,3.797201540660463,2047.198513299073,61.51720365334009,48.66008583125274,48.66008583125274,38.148919896627945,28.29977761660177,28.29977761660177,21.772163691679403,21.772163691679403,13.363941162014202,13.363941162014202,8.615978166760831,8.615978166760831,-6.110000000000001,2.198525084762422e+16,72.90335291761251,38.56784054652221,27.01668005444508,475.4586158181527,97.366066819562,54.376567462331636,0.0,64.97897702286656,0.0,0.0,52.73990902479004,0.0,0.0,0.0,54.38406644399575,115.69154755083639,19.51033443475116,18.125838821658,62.952963814471445,64.97897702286656,0.0,58.48467464406965,52.339961570456495,192.6034356875394,45.81329484138802,0.0,0.0,0.0,87.15301202988059,0.0,0.0,0.0,187.58982689176423,52.73990902479004,23.671624184645573,126.01893544971111,0.0,0.0,0.0,0.0,490.6599999999998,156.36486738185616,62.952963814471445,0.0,90.1321958421189,12.338727669087403,12.841643245852019,13.847474399381248,27.694948798762496,0.0,72.3321490434509,28.668337385810926,0.0,0.0,151.90743001241125,49.58341469925687,29.17935967865024,-10.32278831874933,-13.036134813295888,-1.7376415154125289,12.259693590472708,0.0,0.7884615384615384,81,23,29,0,1,1,0,0,0,18,18,29,27,0,1,1,1,-5.973999999999995,300.8202999999999,0,2,2,0,0,0,0,0,0,0,11,11,0,0,0,0,11,5,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Drug_142,CN1[C@H](C[C@H](O)c2ccccc2)CCC[C@@H]1CC(=O)c1ccccc1,0,train,12.53275427998462,12.53275427998462,0.20991466969912187,-0.447014009052249,0.8017961908546781,22.48,337.463,310.247,337.20417910400005,132,0,0.16393321977841452,-0.38835878263195595,0.38835878263195595,0.16393321977841452,1.04,1.64,2.32,16.266326963932357,9.880646225002714,2.3028087872213345,-2.40030323658397,2.3003082286755903,-2.4502243304207783,5.958959465440426,0.05490981761479487,2.6600351836278207,1.6065701897464988,670.9412795480588,17.648053602125596,14.843762886861658,14.843762886861658,12.147867045540844,9.180771592526696,9.180771592526696,7.0595291733924785,7.0595291733924785,5.423095903163123,5.423095903163123,3.8495721207719935,3.8495721207719935,-1.9699999999999998,606913.6274965235,17.840262203932987,8.41335364493603,4.559099019833947,149.847676838441,5.106527394840706,0.0,5.783244946364939,0.0,0.0,0.0,9.694446914922299,0.0,0.0,0.0,67.0844923075421,31.873588343152214,24.067954772918924,6.103966387748303,9.901064578912528,5.783244946364939,0.0,4.899909730850477,0.0,50.29175616067427,7.04767198267719,71.7905736680101,0.0,0.0,0.0,0.0,0.0,0.0,34.921035713029234,0.0,0.0,54.12951466984416,60.6636706846161,0.0,0.0,0.0,40.54,6.103966387748303,9.901064578912528,0.0,11.8250857755129,12.462662452073971,36.81018947509803,0.0,0.0,60.6636706846161,11.947581713527667,0.0,0.0,0.0,14.84872650220684,10.543094213019359,1.7645640390887511,0.20991466969912187,19.96350637768116,4.068527531638101,0.0,2.1016666666666666,0.4090909090909091,25,1,3,0,1,1,2,0,2,3,1,3,6,0,1,1,3,4.236000000000003,100.59830000000005,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Drug_106,CN1C[C@H](C(=O)N[C@]2(C)O[C@@]3(O)[C@@H]4CCCN4C(=O)[C@H](Cc4ccccc4)N3C2=O)CC2c3cccc4[nH]cc(c34)C[C@H]21,0,train,14.188116512215537,14.188116512215537,0.17124074476265672,-2.0266660006710064,0.43313608627344474,35.18604651162791,583.6890000000001,546.3930000000004,583.2794692840001,224,0,0.28021547579734724,-0.36088046458560485,0.36088046458560485,0.28021547579734724,1.1627906976744187,1.9767441860465116,2.7906976744186047,16.69243357690531,9.72010510901594,2.6957717753018273,-2.4838432714275265,2.4705910938899316,-2.711443161860062,5.971059383100615,-0.3147107076146397,3.699515738923905,1.0774208255118294,1640.7912362308502,29.672633149578406,24.454498780815882,24.454498780815882,20.67630759020843,15.395994917185883,15.395994917185883,13.187398429897296,13.187398429897296,10.62317055875297,10.62317055875297,8.649192246739299,8.649192246739299,-3.729999999999999,10186305265.47851,26.86450400807992,9.382820664614522,3.8555746718074775,249.5057751602522,25.207113981495198,12.083681658295921,0.0,17.539345052673266,11.81822566490867,0.0,24.02038423686599,0.0,0.0,0.0,42.46456947923127,62.41141721762445,48.56984981375464,5.917906046161393,24.22700190085622,28.624464120135578,0.0,25.00049631750497,5.917906046161393,74.70730537745337,20.13718479450234,71.41813459439695,0.0,0.0,5.316788604006331,0.0,0.0,0.0,92.41051310786749,31.96211775186753,5.917906046161393,48.79446258972103,54.72778011930596,0.0,10.902924932081056,0.0,118.21000000000001,29.626892917174846,19.49013894705617,0.0,36.11283400309976,32.351977680603184,17.500973832239268,28.336774128399888,4.899909730850477,30.33183534230805,46.644293615479114,4.736862953800049,6.2488795055186666,0.0,50.40223124481357,16.2309312110949,2.741397823285056,-3.3111710858470342,14.444941696214599,5.126163414796022,2.5558356321272218,2.0607905579969974,0.48484848484848486,43,3,10,1,4,5,2,1,3,6,3,10,4,0,4,4,8,2.0811000000000024,157.3661999999997,0,1,0,0,0,1,1,0,0,0,3,3,0,0,0,3,2,0,0,1,1,1,0,0,0,0,0,3,0,0,0,0,0,0,2,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Drug_196,CC(C)[C@@]1(NC(=O)[C@@H]2C[C@@H]3c4cccc5[nH]cc(c45)C[C@H]3N(C)C2)O[C@@]2(O)[C@@H]3CCCN3C(=O)[C@H](Cc3ccccc3)N2C1=O,0,train,14.629783178882203,14.629783178882203,0.16401285360619444,-2.0449993340043395,0.4086388652307386,34.28888888888889,611.7430000000004,570.4150000000003,611.310769412,236,0,0.28079577269404143,-0.36088046458560485,0.36088046458560485,0.28079577269404143,1.1555555555555554,1.9555555555555555,2.7333333333333334,16.693542095536174,9.719562650443828,2.715802473397251,-2.484454767078696,2.4867410965515413,-2.7115992629971455,5.975872306588822,-0.321316339044842,3.7414431606029113,1.1163811009194007,1689.7934384247378,31.249983418768036,26.0318490500055,26.0318490500055,21.61968326318249,16.339370590159945,16.339370590159945,14.044501087837183,14.044501087837183,11.249865180514433,11.249865180514433,8.991865048059392,8.991865048059392,-3.73,25655722183.837677,28.723881769339304,10.137077447071578,4.077405760198558,262.2356593890454,25.2071139814952,12.083681658295921,0.0,17.539345052673266,11.81822566490867,0.0,24.02038423686599,0.0,0.0,0.0,56.31204387861251,55.487680017933826,54.487755859916035,5.917906046161393,24.22700190085622,28.624464120135574,0.0,25.00049631750497,11.835812092322787,81.63104257714399,20.13718479450234,71.41813459439695,0.0,0.0,5.316788604006331,0.0,0.0,0.0,92.41051310786752,31.96211775186753,11.835812092322787,55.718199789411656,54.727780119305955,0.0,10.902924932081056,0.0,118.21000000000001,41.46270500949763,19.49013894705617,0.0,30.194927956938376,32.35197768060318,17.500973832239268,21.413036928709264,4.899909730850477,44.179309741689295,46.64429361547911,4.736862953800049,6.510453579592739,0.0,51.404442511781326,16.617957960066093,2.7490868623738063,-3.803285064741317,14.482524383355367,5.1222150172807055,4.67873085896094,2.071207224663664,0.5142857142857142,45,3,10,1,4,5,2,1,3,6,3,10,5,0,4,4,8,2.717200000000001,166.5301999999996,0,1,0,0,0,1,1,0,0,0,3,3,0,0,0,3,2,0,0,1,1,1,0,0,0,0,0,3,0,0,0,0,0,0,2,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Drug_45,CCC(OC(C)=O)C(CC(C)N(C)C)(c1ccccc1)c1ccccc1,1,train,11.909380511463844,11.909380511463844,0.229444444444445,-0.3962037037037036,0.6468185140544594,14.076923076923077,353.50600000000003,322.2580000000001,353.23547923200005,140,0,0.30244287428105626,-0.46126210270944695,0.46126210270944695,0.30244287428105626,1.0,1.4615384615384615,1.8076923076923077,16.54340833610451,9.655160502863351,2.441040469813056,-2.433242360053092,2.4279279685238477,-2.468062804283422,5.66281526430357,-0.14963137282735464,2.6500730651532374,2.7124078628276305,642.3687105425691,19.15648977056287,16.606126969076293,16.606126969076293,12.412756578556627,9.361125993144363,9.361125993144363,7.226483350816362,7.226483350816362,5.305427098854341,5.305427098854341,3.7579888386092613,3.7579888386092613,-2.1299999999999994,561815.4898124863,20.185205615238647,8.996215204344972,4.336144776515299,157.53776158367765,9.636772684650527,6.103966387748303,0.0,0.0,0.0,5.9693052879518484,4.794537184071822,0.0,0.0,0.0,67.58740788430673,44.98762739429101,12.965578028838586,5.414990469396779,9.53140013787187,5.9693052879518484,0.0,4.899909730850477,0.0,51.17365253121693,14.09534396535438,71.7905736680101,0.0,0.0,0.0,0.0,0.0,0.0,37.11036620105297,14.946390607268649,0.0,44.73975782831788,60.6636706846161,0.0,0.0,0.0,29.54,5.414990469396779,4.794537184071822,0.0,12.073271675700152,6.041840829147961,12.841643245852019,18.050640183084614,0.0,12.13273413692322,81.373664643279,4.736862953800049,5.8970323129251705,0.0,14.132711010330057,0.0,1.979722222222223,-0.23093206727135263,21.24834687578735,1.3849707105064244,5.813949829931973,4.19086577223482,0.43478260869565216,26,0,3,0,0,0,2,0,2,3,0,3,8,0,0,0,2,4.654600000000005,107.27500000000006,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Drug_207,O=C1CN(/N=C/c2ccc(-c3ccc([N+](=O)[O-])cc3)o2)C(O)=N1,0,train,11.005329960349908,11.005329960349908,0.004115697670545204,-0.48086685461373224,0.5226017426251663,14.521739130434783,314.257,304.177,314.06511942,116,0,0.31387068719423683,-0.4791374231644835,0.4791374231644835,0.31387068719423683,1.3043478260869565,2.0434782608695654,2.652173913043478,16.628294575721398,10.146715528787455,2.211976370898512,-2.0518929950036084,2.236132850699493,-2.218173443027544,5.972041304038087,-0.38443147665324223,3.114637591615952,1.7411385575264515,821.9481015760782,16.396976746569035,11.617619804869173,11.617619804869173,11.024877143252587,6.494260784636765,6.494260784636765,4.613759475613628,4.613759475613628,3.054375747788313,3.054375747788313,1.9472761978337643,1.9472761978337643,-3.49,235566.27032909766,14.447386328048253,5.715864232750762,3.074511196146929,128.8661101305932,9.523678331894054,18.065251243661457,0.0,0.0,11.594566004035068,6.021680127344178,14.908855452837393,5.008912523954531,10.09381225837539,0.0,0.0,24.26546827384644,17.696185628620217,11.137911628352988,19.24152656478355,23.830846710914564,0.0,5.008912523954531,10.09381225837539,0.0,6.544756405912575,52.27276809840967,0.0,11.323698910571437,0.0,5.687386274683562,0.0,0.0,39.72696780975648,4.794537184071822,10.114318268765572,5.7602474188744415,50.9091656061984,0.0,11.323698910571437,0.0,121.54,16.852170905513354,20.015382847678097,0.0,12.232142680596137,17.08394632944588,5.008912523954531,18.347334716458537,24.26546827384644,0.0,10.09381225837539,4.417150937053347,5.539676162131519,0.0,24.46580395818554,24.89759673832091,0.6727454186895794,0.42398228874731614,8.79436040816431,1.3325694444444445,-0.12673441868361546,0.0,0.07142857142857142,23,1,9,0,1,1,1,1,2,6,1,9,4,0,0,0,3,1.9448999999999999,80.16920000000003,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Drug_117,C[N+]1(C)C[C@@H](O)C[C@H]1C(=O)[O-],0,train,10.524907407407408,10.524907407407408,0.3148148148148149,-1.0633796296296294,0.4477369921760854,35.54545454545455,159.18499999999997,146.08099999999996,159.089543276,64,0,0.1315217829512389,-0.5438934999335642,0.5438934999335642,0.1315217829512389,1.6363636363636365,2.1818181818181817,2.3636363636363638,16.36999045926841,10.17682633117151,2.400712955568732,-2.3099179890578996,2.212604830373625,-2.527913340378869,5.6970772309104625,-0.8964942592943416,2.039211689777354,2.7362872115491954,178.52449964393807,8.646264369941973,6.779837872679989,6.779837872679989,4.932357537481886,3.6487210329613413,3.6487210329613413,3.6855744150279235,3.6855744150279235,2.292452758731719,2.292452758731719,1.6695973604838714,1.6695973604838714,-0.6100000000000001,226.35249756528626,8.486246390760348,2.46054666959012,1.5163205142875902,65.64286732191445,19.49062283144786,18.69056362280884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4208216229260096,20.06464925330623,19.49062283144786,5.9693052879518484,0.0,0.0,0.0,18.566628839822272,20.640100371266954,0.0,0.0,0.0,5.106527394840706,0.0,0.0,0.0,48.34477112865039,4.794537184071822,0.0,6.4208216229260096,0.0,0.0,0.0,0.0,60.36,18.11511250484811,15.007591973753234,0.0,0.0,17.448608886533208,0.0,0.0,14.09534396535438,0.0,0.0,0.0,0.3229166666666665,0.0,10.524907407407408,19.70226851851852,0.0,-1.0633796296296294,-0.5509259259259263,-0.17787037037037057,0.4986574074074075,3.5767592592592594,0.8571428571428571,11,1,4,0,1,1,0,0,0,3,1,4,1,0,1,1,1,-2.0540999999999983,36.39419999999999,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Drug_159,C[N+]1(C)CCC[C@H]1C(=O)[O-],0,train,10.490462962962962,10.490462962962962,0.2777777777777779,-0.9004629629629626,0.4405066169986177,30.4,143.18599999999998,130.08199999999997,143.094628656,58,0,0.12894054836278374,-0.5438947259038907,0.5438947259038907,0.12894054836278374,1.6,2.2,2.4,16.368992303570487,10.199066597338057,2.3406127713733733,-2.3128790281294345,2.2049359442889402,-2.526586975751406,5.6951618632000836,-0.8952945654171457,2.0805849989395027,2.683015292322258,153.68509654639362,7.776020881938894,6.462380789176953,6.462380789176953,4.538510687364536,3.574025562286454,3.574025562286454,3.4793097854704933,3.4793097854704933,2.327797801998869,2.327797801998869,1.6006791555300361,1.6006791555300361,-0.5700000000000001,166.44679991516023,7.536044538706258,2.234974333040861,1.1379826290476314,60.84863356971843,14.384095436607153,6.041840829147961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.841643245852019,26.6094056592188,14.384095436607153,5.9693052879518484,0.0,0.0,0.0,18.88348407499998,20.640100371266954,0.0,0.0,0.0,5.106527394840706,0.0,0.0,0.0,37.13427734606139,4.794537184071822,0.0,12.841643245852019,0.0,0.0,0.0,0.0,40.129999999999995,5.9693052879518484,9.901064578912528,0.0,6.041840829147961,4.483030857694624,19.386399651764595,0.0,0.0,14.09534396535438,0.0,0.0,0.5856481481481481,0.0,10.490462962962962,10.490462962962962,0.0,-0.9004629629629626,-0.2777777777777779,1.77875,0.9569907407407408,3.8759259259259258,0.8571428571428571,10,0,3,0,1,1,0,0,0,2,0,3,1,0,1,1,1,-1.0248999999999988,35.00439999999999,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Drug_41,CCN(Cc1cccc(S(=O)(=O)O)c1)c1ccc(C(=C2C=CC(=[N+](CC)Cc3cccc(S(=O)(=O)[O-])c3)C=C2)c2ccccc2S(=O)(=O)O)cc1,1,train,12.522786237985603,12.522786237985603,0.19432960485627526,-4.607474413415929,0.13503793880729853,13.352941176470589,748.9010000000004,712.613,748.1582937320001,266,0,0.29463493282420206,-0.7440356243113309,0.7440356243113309,0.29463493282420206,0.7058823529411765,1.3137254901960784,1.9019607843137254,32.24265516449484,9.902308961587762,2.2232273214904024,-2.2408998878303303,2.345951880014463,-2.217024257691175,7.859401396257549,-0.5386518312436741,3.095956596356508,1.5414451304735413,2396.4355528864235,36.97611624794226,27.746769795177176,30.196259537960355,24.078197937290245,15.840451566532826,20.12882651459796,11.692326465762028,15.88347556274802,8.370300740888693,10.963046558542068,5.869366078475822,7.659700028323147,-4.699999999999998,101550776315.25992,37.552722235177406,15.270616779663643,9.158438226854686,298.0233286475436,9.452659604540841,21.558366740463903,12.256441408683276,0.0,20.236253718067108,0.0,9.105499747380728,12.993322843808752,16.835593968657875,0.0,54.59730361615449,90.73719613581282,42.05584228357046,9.79096695103555,43.487166433537716,47.32655638462419,0.0,0.0,0.0,41.62343763775972,17.989422542675626,149.19286401957854,0.0,0.0,4.899909730850477,5.687386274683562,0.0,0.0,62.28836424813357,43.44389338892581,0.0,36.10128036616923,141.6255084793439,0.0,5.5731045300692665,0.0,172.18999999999997,30.354380577100663,38.911640574057905,0.0,20.24990191825032,54.01558915887981,11.399071277454265,42.46456947923127,30.33183534230805,71.89245869089352,0.0,0.0,104.70998781031587,0.0,1.2525752156650836,0.0,5.0750009299302805,0.0,25.526916064908036,7.385025961924931,5.706753954114889,-13.57292660352574,0.16216216216216217,51,2,11,1,0,1,4,0,4,8,2,14,12,0,0,0,5,5.712100000000006,193.8987999999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Drug_49,CCN(Cc1cccc(S(=O)(=O)O)c1)c1ccc(C(=C2C=CC(=[N+](CC)Cc3cccc(S(=O)(=O)[O-])c3)C=C2)c2ccc(O)cc2S(=O)(=O)O)cc1,1,train,12.563897349096715,12.563897349096715,0.1371854735751954,-4.788411660991407,0.12332982810307043,13.326923076923077,764.9000000000004,728.6120000000001,764.1532083520001,272,0,0.29477421925063335,-0.7440356243113309,0.7440356243113309,0.29477421925063335,0.7307692307692307,1.3461538461538463,1.9230769230769231,32.2426554730584,9.901190131684327,2.2335899236654964,-2.241121278991096,2.360367212472104,-2.2170298752102453,7.859431290113525,-0.5386519016976045,3.0988987058944515,1.5618079637528923,2450.35865881554,37.84635973594534,28.116633121487506,30.566122864270685,24.472044787407597,15.974741966805762,20.263116914870896,11.876629410013507,16.0677785069995,8.448436206936366,11.022950391299545,5.902226519547464,7.711699558154682,-4.8999999999999995,143760350122.01062,38.333719233612,15.372763340607026,9.114140223886881,302.81756239973964,14.559186999381547,27.307878573747807,12.256441408683276,0.0,20.236253718067108,0.0,9.105499747380728,12.993322843808752,16.835593968657875,0.0,36.39820241076966,96.80356320427444,48.12220935203207,9.79096695103555,48.59369382837843,47.32655638462419,0.0,0.0,0.0,41.62343763775972,17.989422542675626,143.12649695111693,0.0,5.749511833283905,4.899909730850477,5.687386274683562,5.749511833283905,0.0,67.39489164297426,43.44389338892581,0.0,36.10128036616923,135.5591414108823,0.0,5.5731045300692665,0.0,192.41999999999996,35.249864052618435,44.0181679688986,0.0,21.10393027601645,54.01558915887981,17.465438345915874,42.46456947923127,42.483875555975814,47.60768434030252,0.0,0.0,104.80093238602738,0.0,0.9539372434881501,10.144709578808136,4.5320230274682505,-0.35600719567206185,22.73123391405535,7.185282638669703,5.550065589384567,-13.792177182229445,0.16216216216216217,52,3,12,1,0,1,4,0,4,9,3,15,12,0,0,0,5,5.417700000000006,195.56359999999964,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Drug_18,CCN(Cc1cccc(S(=O)(=O)O)c1)c1ccc(C(=C2C=CC(=[N+](CC)Cc3cccc(S(=O)(=O)[O-])c3)C=C2)c2ccc(N(C)C)cc2)cc1,1,train,11.687232913490572,11.687232913490572,0.12693664512471625,-4.543027539182541,0.13015799815940507,13.0,711.9060000000002,670.5779999999999,711.2436780319999,260,0,0.2940218857993504,-0.7440356243113309,0.7440356243113309,0.2940218857993504,0.72,1.26,1.78,32.24122021226058,9.901417359242298,2.1749901191809786,-2.2402680731129796,2.323125525772971,-2.216818818530449,7.856394649102777,-0.5386516024502847,3.0999213386851956,1.4854149004745874,2184.3145276253595,36.05346651713189,28.522024923785587,30.15501808564104,23.760719922002412,16.232470826738695,19.08078244600318,12.162401923776727,14.963591935478961,8.60837294567312,10.289309692371802,5.919818568076667,7.0116059180495744,-4.809999999999999,78268231292.7586,36.470078602905595,15.38816786816981,8.852453034478781,294.8844105364996,14.352569335391319,16.662883264946128,12.256441408683276,0.0,10.118126859033554,0.0,4.552749873690364,12.993322843808752,8.417796984328938,0.0,48.53093654769288,102.36701469597143,56.275121031911404,9.79096695103555,30.516619575518416,42.8958158002742,0.0,0.0,0.0,36.72795416224195,36.98467623888048,149.19286401957854,0.0,0.0,9.799819461700954,11.374772549367124,0.0,0.0,63.41316135546864,33.325766529892256,0.0,36.10128036616923,136.73002500382614,0.0,5.5731045300692665,0.0,121.05999999999999,20.236253718067108,25.9410937160386,0.0,9.79096695103555,26.1790256236503,50.48647257906434,24.26546827384644,12.13273413692322,40.07555250165884,87.21036229620918,0.0,69.73157936576966,0.0,3.8260690342162,0.0,8.650149480769684,0.0,29.191569925823877,8.26838858475184,6.327319236770303,-4.8284089614348815,0.20512820512820512,50,1,9,1,0,1,4,0,4,7,1,11,12,0,0,0,5,6.531400000000008,198.4111999999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
